52 799 2363 52 5228 4185 8202 2756 42 1 1291 4 52 1164 4720 16 43 6 2 5389 587 10 2258 5 2906 8 5622 1273 13 0 1024 237 1410 3468 10 1301 2674 2 1305 3 677 20 111 920 5516 8679 268 5 16 24 7 0 1 268 5 0 57 52 1070 119 3440 1130 58 2910 5 29 57 3731 13 226 8898 728 2 1329 114 11 6 80 403 0 29 6 38 133 14 59 50 16 792 6 0 2314 576 4581 112 17 28 986 0 5 52 2387 1209 1 2332 100 70 409 1485 1394 1 2422 87 48 10 421 4 108 148 20 28 38 792 28 38 110 0 1305 1349 0 129 553 185 26 0 1410 3468 20 4523 13 2793 1 1940 1 5056 112 42 26 0 8955 0 40 125 4921 5603 8926 70 100 120 4422 54 52 792 	5
3 1003 16 181 2 125 705 507 9 0 105 53 1 1259 9 12 478 253 0 40 176 157 3 90 46 1041 95 1 1322 342 18 12 105 253 1 39 95 1 2432 0 176 1838 28 793 1 0 29 6 67 6463 7 11 0 1165 3 90 28 2 166 18 0 856 190 82 22 95 1 1165 47 164 226 2831 29 249 38 110 0 87 1 10 2730 2500 1165 28 39 489 0 95 18 0 78 691 6 2 8 6 794 1 1172 1 80 146 417 392 64 42 141 	4
3 56 171 16 43 197 215 35 8 713 9 0 904 1085 11 131 87 211 27 1239 1666 20 22 223 10 297 1 17 28 3254 4 96 8 41 72 0 98 1250 1 0 29 3 468 3 103 151 8 163 157 3820 95 674 1239 856 1 0 277 5094 3931 2885 39 34 8 6 51 15 28 2 1104 126 1023 1 1085 6 6 2 2731 160 4 143 65 41 5 7678 4 16 24 	4
33 137 1040 4 1092 1564 105 648 70 42 9 2 1205 161 189 1 2817 306 8 16 7 2 277 24 51 0 1186 7 76 1 17 85 2 25 508 5 3954 2 279 2169 767 657 13 580 5 321 161 189 7 89 33 603 122 343 38 633 17 85 80 202 216 675 75 14 66 561 59 17 28 3 102 8 6 404 122 14 66 3892 37 18 11 1161 421 3 22 196 1 3 102 12 629 6 54 720 741 145 639 1938 1121 205 192 23 10 0 5964 1377 2 1827 21 18 161 189 80 1827 692 37 247 63 7 124 185 8 219 131 2 497 569 18 2 504 119 4 45 2 211 9 0 611 640 21 75 179 14 4826 434 3 6 1365 8 56 4744 2 74 65 5 0 1294 6397 928 14 134 4252 0 337 501 48 1 12 465 302 4 1152 18 4 2 24 185 20 103 241 19 1195 290 3146 163 769 384 82 4753 13 42 73 62 50 267 217 2 961 250 128 1 3 103 146 8 183 2 2041 2882 24 	4
250 49 64 0 176 53 77 10 297 36 113 10 42 12 223 1 3 39 109 10 42 4 5168 14 20 28 2413 10 1035 5 3365 8 6 25 27 3 1214 46 800 5 2311 3 34 8 1783 3 219 19 846 2 736 14 20 28 18 52 118 4 58 7136 44 177 	5
1109 4755 619 314 1 240 3235 13 113 112 14 36 1004 1057 3898 222 18 0 1207 190 5 3733 39 1168 5 6896 1410 3805 310 175 0 180 61 30 2 4190 365 1820 2058 14 36 1122 871 3777 9 100 1180 10 47 0 1168 44 661 48 34 3 115 0 311 7 1289 314 1 240 13 580 5 1064 1 370 11 28 39 2 74 75 155 0 98 884 999 1122 8 361 1079 41 94 47 78 378 29 1962 3 109 365 0 937 5 2 1157 335 139 2456 1 120 430 4 30 0 666 1765 4867 966 39 54 320 120 446 10 0 423 401 18 0 78 190 5 0 98 12 1765 6 113 1 406 172 91 430 2 766 166 70 0 188 1558 3 97 0 870 981 1 2 1633 4 49 1 1734 64 4 12 763 2 619 451 294 3 2936 0 1529 3957 1633 56 30 229 86 35 17 115 762 67 54 2 4555 65 83 2270 213 9 2 471 412 3 103 232 0 1055 0 202 6 27 209 8 319 31 80 19 62 47 2 862 44 8495 0 870 429 13 2 188 3432 5 209 2880 1895 10 2 180 5 1399 2 5405 5 542 746 1157 844 984 856 5882 595 225 2 3432 5 5192 142 63 734 34 212 142 1 5 346 526 95 2061 770 195 37 1 15 45 67 315 95 2061 44 129 7211 95 2061 1 43 199 95 798 11 283 17 5884 31 129 14 50 3951 325 0 184 195 27 276 11 15 66 727 263 1550 47 0 453 1134 15 946 9 11 453 95 798 0 2061 28 492 8 6 408 95 1 810 4 4485 8 6 144 699 5 674 14 21 31 674 31 250 2936 44 86 687 794 1 1190 218 4 21 30 179 14 21 257 38 5 8 6 89 3 150 86 413 15 59 355 5 0 184 3 377 88 283 0 746 163 53 3 221 2 622 5 11 746 250 102 16 7 0 162 1725 969 5 746 165 1042 8 86 655 42 27 36 492 35 195 34 37 1 132 4 96 163 137 2715 11 3044 614 12 204 44 763 1 1047 0 4221 5 249 34 16 14 1260 3 348 30 522 2 497 3 343 2075 12 202 704 294 145 3 779 0 1713 2644 18 2320 1656 2 275 969 1723 746 123 85 15 34 84 3413 	2
8 7 59 15 56 494 47 136 6075 24 452 1352 4082 761 4469 18 0 1161 355 5 0 114 27 15 61 146 48 0 4961 9393 0 4223 1822 26 0 114 4403 10 0 436 325 935 7 2603 4 273 34 58 4995 23 1943 92 29 6 179 815 2942 225 1 2 1532 2373 11 372 31 35 17 781 10 6905 5 55 265 20 22 111 1428 15 999 18 121 305 0 152 1538 0 29 69 21 30 158 15 56 666 64 9 141 	1
72 16 24 46 996 23 133 1 235 1 2 33 459 57 7 81 378 1 25 46 4029 7580 1229 1838 1 3368 703 23 68 33 0 419 11 447 2163 1211 1 1258 0 369 1902 361 2579 398 36 1004 0 67 24 3 49 4 9 130 7600 404 969 7 65 83 218 1 3 72 11 3 61 45 8 39 0 118 11 3 132 35 195 2 2032 5 46 3368 2249 275 4 2949 15 61 68 45 0 996 9 177 75 	5
27 161 11 6683 717 2 991 191 181 300 230 33 387 57 1 339 268 94 58 2842 5 0 957 270 181 14 26 2 94 65 1308 181 9 12 8513 42 9 2 732 963 20 28 966 70 2 113 1085 1 17 6977 52 2046 4 407 176 4 262 78 31 20 324 52 1 2984 33 709 1 33 1453 69 153 30 64 141 9 2 257 1331 85 	4
20 1697 10 47 809 9 768 1090 22 2 275 647 1 0 237 130 2405 374 729 4 52 33 1117 20 22 43 5 0 88 420 740 10 2 222 53 252 15 45 311 527 912 16 291 4 30 58 237 130 2405 1 527 30 9062 4 2 166 5 25 29 25 0 239 7 33 3 306 0 1703 13 288 1 0 1370 146 9276 7059 6069 6 121 4 49 141 14 17 344 18 66 101 35 36 1171 16 25 14 9 52 43 119 10 191 20 28 1285 631 153 217 2 96 35 195 220 9 25 420 29 15 66 3488 19 4 19 2 180 5 948 10 60 29 79 17 19 580 5 333 9 100 34 37 14 36 32 9 246 11 228 0 948 0 29 1315 1 3291 69 3246 15 5 546 1307 14 0 499 23 612 1 7853 153 21 546 0 420 301 274 7 153 65 83 2 190 2 184 10 682 96 16 24 1 15 348 30 434 	5
719 4 320 120 326 48 13 38 0 813 7570 1 1180 1468 9 0 6603 31 43 5 0 3069 10 0 1318 8 6 50 286 4 146 38 0 8803 1 2148 2398 1 0 8096 3 902 0 323 6603 1468 1 0 685 973 31 179 14 3 106 7246 31 1030 140 8 2092 1270 26 0 11 20 50 19 4 85 158 54 0 1984 11 178 7 2 3431 719 9 38 0 29 1 202 26 0 495 1 858 3 19 111 324 8408 200 248 38 110 417 48 441 1468 496 719 4 0 3707 5546 120 7568 52 386 4 0 9215 361 589 325 0 162 3956 2298 5 191 14 6627 1272 7 153 2 1614 48 47 4403 208 9 148 103 15 1280 5588 5 8096 416 4 8870 18 46 118 4 0 858 68 719 4 0 568 10 12 1044 8216 120 1895 48 1 1764 31 0 267 9263 5738 9263 1 15 568 1058 	5
193 197 371 299 3 480 3369 1 0 13 12 74 4085 187 119 1 93 440 410 859 54 8 8 6 156 6607 9 304 25 3 101 77 1043 4 30 0 3015 0 1039 14 3 150 411 417 4 1324 84 1986 83 197 8 6 352 2 25 609 11 86 172 32 28 2 125 3114 1424 26 0 1039 17 140 2135 197 215 0 7532 7 1744 4 609 36 1916 1 1632 17 45 0 4 108 4444 68 55 851 13 2 199 666 464 10 423 5 87 1 12 74 4085 440 146 27 3 1232 914 13 156 71 199 459 78 83 11 0 112 28 40 1033 1 466 31 81 760 15 141 4 490 5765 1 4 9 780 87 1517 1853 12 74 4085 1 3 9180 8 1 20 324 0 609 	5
3 940 10 1078 9 343 129 236 1 291 16 1088 343 1230 8 7 111 11 755 86 18 2 504 496 44 2 529 775 1088 589 0 1931 600 685 38 605 14 32 7 2 4554 393 32 431 3 34 123 0 23 667 10 0 747 5202 234 35 32 349 2 1100 121 18 0 5352 1 2339 1931 23 89 322 1 141 21 11 755 162 5 0 53 0 112 26 16 181 23 0 4233 3297 1803 0 78 1464 189 2203 1034 10 0 395 0 423 1304 100 23 81 751 1693 1 0 596 7 113 75 164 5 0 465 4426 1067 23 2 180 300 3 727 51 0 810 2094 4846 9768 32 156 1067 28 169 55 5 0 951 4786 3 56 111 308 4 1206 6118 47 43 5 84 3503 34 91 7 75 286 9 672 1 3 2648 2 3534 8407 2588 70 55 5 0 2818 4786 1 8 2092 2 3065 531 129 5 84 18 120 103 85 0 6616 0 3060 4786 1 55 5 0 2818 4786 273 3586 1 46 1090 6118 66 273 27 31 0 710 5 0 4786 0 181 5 16 1088 7 21 10 0 88 178 5 0 876 412 322 51 3 291 4 49 42 250 491 2863 26 0 2587 32 92 	4
3 127 42 461 9 2 2230 1 1956 3 19 62 42 255 2 125 167 8 7 2 24 12 2438 34 4 134 4 27 51 3 132 4 897 13 12 2438 1 45 2 6682 16 7 185 20 1183 412 461 3 6 4521 0 1549 42 85 2 50 25 508 12 7251 81 187 2 50 222 53 1 17 23 50 76 1 1638 461 3 22 43 659 655 12 1956 1 193 655 12 2230 138 11 7 59 3 435 57 3 6 41 5 32 10 2 189 17 85 21 19 2 639 421 18 1340 44 4808 27 411 913 9 0 639 461 3 115 21 19 913 3 1140 17 28 27 76 17 173 176 53 3 134 3 61 639 117 35 3 132 3 127 64 778 4 639 84 79 8 6 27 378 1 12 1385 273 33 347 193 182 3 1140 4 956 7 17 390 0 200 1786 9 0 1231 355 9 186 0 2230 1 0 1956 1 0 7 355 5 0 692 5 0 1956 878 9 186 1835 728 307 586 2230 18 4266 1 2160 6 	5
4492 3142 7 124 16 24 7 40 1801 3 72 0 311 438 13 2474 1221 3 72 0 71 916 1454 642 0 2 188 24 14 208 355 5 0 3347 454 2 188 2540 321 13 2 3392 198 18 51 3 109 11 103 30 2 33 313 4 897 36 21 94 5 2 905 14 454 158 286 54 183 26 2 1442 6471 1386 2557 4985 6 2 74 166 5 2 2256 20 555 48 2545 26 4468 4 308 9 3747 1462 51 20 521 12 258 1 3 48 4 0 114 917 20 22 2 202 99 10 423 5 87 3 6 65 4631 70 0 235 4420 457 1184 556 3 259 4 3 243 54 205 0 794 4 0 4326 830 207 666 7999 21 2 33 245 14 2960 85 3 109 13 0 1054 1066 4283 33 239 489 205 289 107 158 316 176 53 35 3 61 108 48 12 505 4932 1113 2309 3750 0 338 483 9 7844 4 2557 4985 6 9 2 4889 12 258 6 307 4850 1 16 6 156 2053 504 119 31 2 817 27 0 465 5 1830 464 292 18 0 188 321 178 8 6 2 562 3153 319 647 1 17 22 0 3392 121 17 68 22 2 331 948 4665 605 14 162 5 84 28 41 5 2666 20 191 8275 28 52 122 35 15 101 59 3 621 5325 9 4301 63 28 2 199 587 11 119 14 0 769 115 96 1 426 84 121 27 20 1628 207 3 34 2557 4985 402 3 150 1324 8 1442 83 1448 9 2 125 2149 396 43 7 0 205 245 147 36 188 36 68 402 46 781 1613 532 374 1710 117 141 3 66 85 2174 1864 85 3 1524 159 1641 18 2 781 202 14 0 408 6073 127 47 78 1158 47 43 393 10 2 4534 3446 3125 2022 1731 0 467 401 86 3186 207 666 18 0 467 51 7856 4 2 936 5411 360 4566 10 0 877 5 2 3519 9894 246 331 5 568 39 651 0 286 3519 1 47 2557 4985 2139 454 158 1 975 54 985 193 652 5550 5158 8 48 26 193 652 365 59 103 30 2 3519 5271 6192 54 129 849 6940 17 6600 72 1 1985 454 158 86 54 836 58 7373 652 13 2 8796 587 18 2 4850 1316 91 39 477 563 52 465 927 347 17 348 30 32 51 3 49 64 79 3 102 35 17 23 77 1715 19 4 128 158 123 3385 35 195 10 237 297 1 220 9 2 1294 313 4 897 16 7 60 24 484 3 377 0 337 17 22 18 3101 47 3295 5423 1 57 4 3767 1 1774 1058 3 6 9231 0 6601 599 13 0 1403 64 230 0 33 57 1 0 2519 11 32 6 2 1294 24 10 8241 4 897 120 646 3 39 66 102 454 2 1127 218 3126 4 897 26 16 24 38 119 16 7 65 5 60 145 177 44 145 193 114 547 5 67 594 7 454 21 164 78 286 249 10 0 178 250 30 2100 10 121 381 18 2 504 119 51 8241 7 41 10 276 3517 	3
3537 25 406 9084 424 109 9 242 187 397 1 42 7 0 2425 362 923 317 1293 1249 1293 632 2612 998 2352 242 632 23 0 2150 632 15 101 0 636 11 134 10 2 2 74 1595 79 170 48 632 2183 62 7993 168 316 6 27 3 39 348 107 632 141 20 68 97 1433 16 397 0 338 4068 95 8 6 7993 1293 16 7 21 60 1015 206 4068 0 272 6 169 0 338 8 1 3831 8 3537 69 30 12 137 49 4 51 3 66 132 4 993 177 44 51 3 228 2 406 139 	4
3 50 34 144 1 524 82 241 134 4 6529 136 53 3 228 4 49 175 2 1930 5051 44 2195 447 75 199 3 354 927 3 702 162 2969 1306 12 375 740 1 3 106 18 2 1929 144 1 524 7 39 124 9 37 1 18 0 484 190 110 0 551 129 236 3581 73 50 2327 10 0 124 1106 65 2816 5 144 1495 138 3 291 4 45 2932 11 3 440 491 6050 26 3581 3 61 138 17 19 65 1463 29 298 3 993 2 180 5 1077 1135 420 1 356 29 291 4 228 4 108 129 1015 2098 14 71 784 1646 55 5 0 78 1997 3 50 34 46 827 715 3 621 71 827 29 69 165 30 31 25 31 12 375 1306 14 35 77 10 2 2242 36 68 19 50 33 2132 0 1975 73 2 196 122 686 1037 26 0 309 3 722 90 2 197 122 1109 1 17 138 19 0 3581 223 703 63 18 0 1011 1450 15 443 64 9 0 443 15 702 148 36 21 2 338 180 14 289 143 59 3 61 617 23 81 466 1 19 1197 94 116 83 10 236 551 77 1708 54 123 12 2863 23 5670 311 5 12 4 128 144 1 524 73 1656 37 110 1 770 3 1766 11 17 390 0 4681 5 4 6534 0 3250 44 158 1730 5883 289 1425 4 49 64 9 12 2863 	4
697 47 57 4 29 197 215 109 42 187 119 9 52 8661 2435 17 111 8021 4 8900 87 359 22 2 1982 135 1490 1059 13 796 3070 1 3 22 2 135 13 2179 9588 790 13 749 3840 13 2 1 3482 9339 6669 169 1559 6354 303 87 20 28 516 70 207 2519 5 0 99 1 929 4 2336 320 20 127 10 1882 13 6 793 35 67 65 336 1664 46 1158 16 118 35 15 19 46 3368 703 15 68 5191 1679 63 7891 175 15 61 390 2068 2 1347 253 719 6354 1 1 	5
3 19 62 4 16 181 366 167 79 141 124 155 0 883 47 12 1544 3 27 132 4 30 456 4 171 8 2 1442 1133 14 163 53 3 49 0 57 7 50 21 11 33 187 397 3 109 9 2763 1 119 686 3419 534 150 30 919 3 19 22 116 534 14 1175 16 7 2 356 750 1 52 629 6 21 86 247 14 52 384 374 34 93 103 368 399 54 183 32 111 243 35 20 259 2 2028 18 52 350 1 422 1 111 648 70 0 174 4 146 35 20 34 52 29 138 183 10 0 57 2289 1 304 866 164 236 31 2 269 3 45 11 15 102 149 0 629 7 27 833 60 639 7 121 4 2722 11 893 361 19 4 30 0 829 20 310 52 269 2 564 639 1 20 713 86 32 222 15 45 247 370 34 11 58 189 15 23 634 27 6079 48 1 1341 15 111 101 123 295 11 61 49 3 109 32 187 119 9 680 3420 404 4 170 379 150 30 919 1 0 379 23 27 210 3 81 107 196 0 2153 1342 382 1 388 0 2153 6 4577 1 209 0 1342 680 22 2 209 232 4 8 13 0 142 1 329 644 21 815 26 38 0 388 6 794 1 684 141 172 52 57 6 1376 1312 20 22 637 902 52 350 1 422 145 20 86 90 52 341 221 118 4 222 266 13 0 29 1 8 198 86 11 335 20 28 570 311 1 32 28 67 457 100 10 0 114 178 1 32 6 67 43 78 174 345 138 52 269 2286 52 107 18 156 22 93 430 1596 1 1 20 22 4 411 52 629 4 156 26 0 418 4 281 41 20 601 2 147 145 655 11 8 430 34 93 391 19 62 0 67 269 10 0 24 14 93 115 19 0 493 5 2 3883 70 0 409 5 3 377 199 2543 14 13 565 1 91 430 34 0 1992 5 38 9 0 24 29 5857 15 409 8 91 6 655 8 3 69 1425 4 134 4 6834 79 0 379 23 27 960 25 14 3 39 677 17 1458 41 0 112 1424 3 428 8 247 167 1 163 53 12 1075 7 0 266 0 57 738 4 1614 8 48 	3
813 50 8 425 16 24 39 5645 3019 159 92 94 399 83 2 444 5 183 314 67 109 32 252 20 324 0 29 0 663 1 0 205 20 772 8 4 625 31 80 1151 48 18 2 1440 119 9 177 1 168 6 572 48 2 74 2945 18 0 6184 4709 2292 1470 11 447 403 59 2 2024 	3
21 217 42 77 38 9 29 34 16 14 16 98 1402 17 428 37 1 12 1437 0 474 184 1 0 29 6 21 11 25 0 254 6 565 1 0 274 6 562 21 217 8 	1
1431 13 0 962 2417 800 33 272 245 113 1 1638 112 0 471 509 361 273 199 14 8 7 580 9 0 239 21 4 956 0 112 1171 4925 830 0 287 0 704 18 38 1053 2 94 116 867 83 562 2724 9924 1 1928 503 2799 	5
82 62 4 186 1034 1 3 1473 35 7 890 4 1324 84 753 44 219 3 85 8 1795 0 191 181 7 118 4 188 9 37 3 66 34 683 34 77 343 570 18 12 2089 1993 5495 1 16 7 2 235 1947 6723 5 909 3 795 4211 34 29 63 7 79 0 24 7 766 18 0 78 691 8 358 19 2281 4 8 1 0 29 7 5814 270 181 3 61 1152 66 1005 34 29 51 3 45 41 14 7 65 6299 1 117 454 0 5187 81 97 301 95 5 346 1 0 1739 4341 4 30 565 27 3 302 4 85 6178 1 80 16 187 53 0 714 254 6 301 4 2 2465 1 21 67 0 1908 14 0 254 75 3 219 19 243 9 129 226 745 14 3 6 2254 1 12 5487 1656 2 2024 79 3 310 290 2388 12 837 9 25 301 95 0 1322 6 133 31 81 1 3 97 3159 543 63 28 40 25 8 425 13 46 757 126 100 398 72 8 44 66 77 18 0 66 465 8 734 1 21 40 1704 4 37 3 319 96 8 141 79 3 72 757 126 1 3 19 0 677 11 283 8 6 39 179 1611 7 260 600 116 83 2084 289 171 8 247 215 289 253 141 77 89 148 1 117 3 319 49 48 44 159 43 371 	4
70 138 854 602 0 7009 26 0 9929 14 12 7009 10 191 104 418 32 12 7390 22 62 37 9 553 4 154 55 33 2640 91 6 2436 11 616 56 19 33 2640 18 163 883 138 4903 64 4 0 6335 830 3 1132 11 3 22 2 4018 2704 26 0 53 778 289 2873 18 20 1084 16 24 79 7390 264 11 16 56 30 0 313 3 97 0 1849 630 95 1 1670 13 12 105 622 11 3 22 4075 162 1252 1499 6755 47 0 119 145 1 6 138 10 1226 16 6 0 88 3504 95 11 3 165 372 5 346 77 10 1226 1 7390 7 54 0 2640 21 183 136 25 138 82 4118 4 16 38 397 47 385 16 2640 7 75 328 16 2640 7 75 2278 16 2640 348 1588 122 0 2902 16 2640 361 19 0 124 272 289 1132 8 3 7183 1 3 104 6131 385 9 54 170 835 3 109 48 43 190 1 159 0 78 35 15 66 34 0 5871 1566 7542 2640 10 616 0 3936 679 0 141 386 1860 4 128 3 90 255 0 273 47 7390 1 4582 4582 6 241 2833 26 87 778 3 221 18 12 7390 1 806 55 5 12 95 1 91 1657 10 72 3 66 101 278 8 198 2 6421 3 4308 778 8 6 302 117 1 32 16 7 0 88 95 155 706 159 	5
16 24 73 33 29 55 5 0 88 114 29 155 14 15 50 49 9 0 205 36 2 2483 124 3 535 231 2 205 3 104 34 42 32 219 30 43 11 2896 60 232 86 35 195 21 2 199 205 2271 0 192 23 582 1 86 116 365 161 189 63 73 129 1308 167 365 0 157 471 1 4133 35 195 6270 13 0 205 708 96 2 2175 1 117 723 2 2466 5 60 194 	4
150 128 218 25 203 54 3716 238 29 1 238 57 	5
3 591 72 16 206 3 468 3 104 354 27 344 79 3 81 154 417 42 290 86 6900 8 3 61 81 154 158 42 11 7 229 3 89 94 111 563 17 19 55 50 33 1181 1 192 18 1265 1102 1 339 418 386 7 140 265 5 1528 172 14 11 103 39 30 12 995 	4
20 648 70 1958 0 78 119 92 307 70 0 9046 1 147 20 28 140 683 255 975 1 5321 20 259 158 805 1527 1 378 1 11 7 59 20 90 57 6 33 20 28 43 5 283 196 311 370 1 2 276 321 1 52 384 6 353 93 6 40 576 1 693 52 213 22 0 3675 225 2 6700 5 909 1 17 28 89 25 21 33 14 153 22 366 900 481 1 3 1084 0 2293 135 63 6 27 439 27 439 10 419 11 3 19 62 416 4 8 26 204 9 553 359 22 0 942 3182 201 63 3 104 96 71 254 9 37 14 91 173 8 6 25 20 56 153 49 32 141 96 8 	4
16 7 255 1719 0 88 2373 18 0 5678 3 354 9 3185 212 51 3 666 1168 1 3 6 516 70 0 4933 5 0 112 1 2677 13 63 12 107 6 3782 365 2 335 1706 171 16 181 197 215 1 35 3 28 1133 0 212 1 57 927 36 71 8881 14 3 6 434 70 0 225 17 104 232 31 144 31 1063 11 173 17 713 2437 44 801 27 17 919 163 78 378 29 952 49 64 149 12 1357 1357 290 13 1818 1539 2663 1 453 2349 6 2898 17 85 21 2459 1010 1674 14 8804 1 23 39 492 	4
42 7 158 316 4759 14 35 15 23 655 263 614 1515 117 15 637 101 54 0 530 1471 364 87 45 4 0 1748 3241 16 24 7 235 1420 159 18 0 2593 1 220 48 2068 11 776 523 1831 69 171 15 2 74 4816 18 39 123 2723 16 24 7 8998 531 129 3384 36 524 4 45 1026 10 60 4675 0 67 2902 3 19 4 533 7 13 0 419 0 1369 23 34 1386 341 10 0 826 3 6 1129 2 1748 5 16 509 4 19 2264 1369 14 3 22 4 85 65 117 2 74 2945 4 4008 43 35 15 23 220 4 1575 2 1245 1867 556 1 45 0 199 1748 152 1219 2922 1748 7 2 89 25 24 4 495 	3
3 109 32 13 2 258 187 444 92 986 27 164 25 373 0 57 7 25 20 104 19 4 160 14 3 104 34 0 29 3 97 3 22 2 790 13 8079 592 142 0 382 7 21 144 26 38 1 0 29 7 75 9 37 	1
2 465 5 87 47 0 4540 109 4 4317 187 119 0 29 57 6 33 3 102 20 3494 52 1036 269 3493 14 91 6 357 	5
1205 496 143 9 3976 266 7965 57 75 3092 4 241 273 155 1 1047 46 298 9 1146 29 6 593 14 21 217 38 0 3680 16 24 3894 3 34 0 29 9 0 162 355 1 15 150 49 75 474 13 2 329 1546 24 7 38 3680 1 27 3 11 7 0 1689 13 0 2667 3 106 148 3 69 30 4353 32 141 70 193 258 10 11 27 3 69 96 4 273 13 137 1320 	3
1205 1 1440 119 92 3093 15 61 45 136 736 5 216 1 2 338 1848 5 1052 9 457 36 2 3253 1 2 133 43 26 11 	4
3 19 940 70 7694 9 236 1 3 405 587 8 48 0 78 157 7931 9 55 439 29 3 494 33 203 47 2 98 614 2430 1 0 2356 640 6 153 8582 14 3 6 140 2 1861 3704 20 414 13 0 1444 63 6 2187 2616 1 21 34 6611 18 2 2309 27 295 3 6 1107 3 117 97 0 1498 3587 641 63 6 1767 25 77 21 199 18 645 29 14 82 81 2530 54 8 4 34 623 100 149 3 109 129 553 507 289 49 64 1 107 0 266 182 77 27 1988 449 5 78 439 333 23 303 26 7694 352 31 575 78 641 333 660 11 374 27 25 1844 1 17 19 1230 675 34 317 5294 63 11 119 127 13 2 135 55 820 1 445 17 68 19 2 25 161 189 3 597 93 173 38 2074 28 564 1 633 28 247 9843 77 21 8221 18 60 98 409 14 3 1888 60 29 27 3 69 30 6795 112 7 50 576 21 10 2 197 7045 925 48 341 118 398 1 50 76 34 895 38 62 1800 5836 252 857 2 53 898 20 28 4057 	4
39 310 3 259 4 151 193 130 8 6 11 25 0 6 353 256 0 88 1935 427 130 82 165 22 498 1 112 28 40 113 3 69 30 64 141 	5
72 0 29 42 62 42 2 125 167 1 90 0 1049 743 581 1 62 1293 420 970 450 6 33 31 80 67 62 32 365 139 1 168 425 89 25 27 295 109 13 1476 1 327 1 17 38 306 8 75 57 6 378 1682 1 76 69 30 64 141 4 96 78 333 	5
3 72 37 55 6670 1120 31 295 31 10 0 395 23 2166 16 7 31 25 31 8 501 7 2 344 478 71 5963 7969 3264 11 287 41 26 8618 10 0 2019 830 593 1377 1 2380 178 728 129 279 1816 1303 424 3445 5 205 2 8619 2478 851 120 69 4024 60 877 13 341 10 0 758 31 295 31 0 346 682 16 7 21 724 616 1785 32 23 71 7149 67 7402 1 55 341 3585 1349 4 8505 31 14 32 23 4 30 22 1 449 5 84 404 196 197 786 312 1659 579 1 2212 23 0 88 3367 10 12 152 3 1203 16 12 204 346 0 1303 23 271 89 4394 2677 4 626 16 7 5676 21 55 5805 44 7057 1936 27 1832 4 589 0 175 0 64 5 0 1302 197 7 12 194 1302 2 197 11 1450 15 0 783 4 587 110 2 3601 310 1 436 0 3456 6110 1169 15 2 222 4 175 58 9583 362 11 2855 15 720 7 2 2256 35 15 19 0 7283 4 2325 44 969 31 319 30 0 829 0 1721 47 31 60 1721 69 877 2 3387 9156 2366 7 2 4012 1302 13 2 2993 1180 178 1 124 1 405 2212 2 619 1312 197 11 7 888 1 185 2 1312 1373 34 2 2 47 0 776 8677 14 1813 3128 36 276 4477 32 23 55 833 8830 41 33 346 867 2380 178 1 722 6151 98 1 114 197 215 	5
20 52 1191 10 16 2249 8 6 238 5 52 315 1247 120 19 1799 4 436 20 19 5074 11 91 7 0 162 5179 4213 1 0 88 137 7043 15 1180 9056 9 0 4049 5 505 15 19 654 87 	5
4526 7 81 287 1451 20 109 9 0 1706 119 216 872 457 1287 9 1109 7018 32 137 834 1287 70 0 467 0 245 6 25 47 4991 2834 4 1224 7244 2 33 118 4 1277 2 688 5 32 137 216 532 117 4 287 8 122 20 910 1109 1409 1805 9 177 27 20 934 1 22 0 616 3568 397 4329 1025 177 9 0 29 6 357 660 330 992 5294 1 1707 3 469 4 1653 8 48 15 150 49 474 13 2 184 47 4526 17 68 19 2 33 161 189 	5
16 6 70 295 0 868 98 152 82 165 22 3 946 4729 9 2 609 1 177 3 910 0 609 67 79 8 6 47 58 292 4820 0 609 6 170 376 222 1 70 0 53 8 6 110 323 0 98 250 128 987 4 3116 100 140 22 21 62 303 17 104 19 218 1298 9 100 4 86 107 122 5 55 393 10 3594 446 155 13 5 3095 8278 84 18 207 3594 117 4490 84 18 0 174 0 609 414 26 3473 26 3638 3 140 22 71 29 0 100 120 115 45 29 2611 11 8 6 904 283 3 219 30 161 3 104 45 136 29 51 3 243 141 54 52 107 0 384 173 93 56 143 368 5 8 0 568 10 0 460 28 4039 751 246 100 71 65 848 21 67 115 20 21 45 0 177 20 637 946 9 17 1069 41 2959 4 171 87 177 44 52 443 64 20 555 48 26 2510 345 632 26 5530 591 82 111 22 352 2 179 152 10 12 668 61 15 1280 930 9 2 177 117 183 2959 0 177 44 2 2890 2403 	1
47 0 1268 20 446 10 0 401 20 28 1664 34 7888 3 468 3 6 43 92 1169 42 0 29 6 55 5 0 88 420 895 165 22 1 3 354 10 1261 1 19 372 333 65 83 2 1492 226 658 420 336 20 111 28 290 2 467 5 341 44 2 276 467 5 216 3 468 3 940 42 27 3 103 108 16 2 471 410 365 12 1975 420 1 280 3981 0 4564 6 41 5 16 711 1065 122 13 2 133 6669 5 1598 737 1 1055 1604 3 488 233 0 768 537 40 144 1 210 171 16 24 2 96 15 348 30 434 	5
